  46 34  19.12676250
  46 35  19.12676250
  46 36  19.12676250
  46 37  19.12676250
  46 38  19.12676250
  46 39  19.12676250
  46 40  19.12676250
  46 71  20.65288917
  47 1  28.50624475
  47 2  100.65642910
  47 3  42.17163306
  47 4  6.51432692
  47 5  25.16022447
  47 6  74.59193004
  47 7  84.59094021
  47 8  38.65396988
  47 9  30.76792445
  47 10  27.83030825
  47 11  19.12676250
  47 12  19.12676250
  47 13  19.12676250
  47 14  19.12676250
  47 15  19.12676250
  47 16  19.12676250
  47 17  19.12676250
  47 18  19.12676250
  47 19  19.12676250
  47 20  19.12676250
  47 21  19.12676250
  47 22  19.12676250
  47 23  19.12676250
  47 24  19.12676250
  47 25  19.12676250
  47 26  19.12676250
  47 27  19.12676250
  47 28  19.12676250
  47 29  19.12676250
  47 30  19.12676250
  47 31  19.12676250
  47 32  19.12676250
  47 33  19.12676250
  47 34  19.12676250
  47 35  19.12676250
  47 36  19.12676250
  47 37  19.12676250
  47 38  19.12676250
  47 39  19.12676250
  47 40  19.12676250
  47 71  20.65288917
  48 1  28.50624475
  48 2  100.65642910
  48 3  42.17163306
  48 4  6.51432692
  48 5  25.16022447
  48 6  74.59193004
  48 7  84.59094021
  48 8  38.65396988
  48 9  30.76792445
  48 10  27.83030825
  48 11  19.12676250
  48 12  19.12676250
  48 13  19.12676250
  48 14  19.12676250
  48 15  19.12676250
  48 16  19.12676250
  48 17  19.12676250
  48 18  19.12676250
  48 19  19.12676250
  48 20  19.12676250
  48 21  19.12676250
  48 22  19.12676250
  48 23  19.12676250
  48 24  19.12676250
  48 25  19.12676250
  48 26  19.12676250
  48 27  19.12676250
  48 28  19.12676250
  48 29  19.12676250
  48 30  19.12676250
  48 31  19.12676250
  48 32  19.12676250
  48 33  19.12676250
  48 34  19.12676250
  48 35  19.12676250
  48 36  19.12676250
  48 37  19.12676250
  48 38  19.12676250
  48 39  19.12676250
  48 40  19.12676250
  48 71  20.65288917
  49 1  28.50624475
  49 2  100.65642910
  49 3  42.17163306
  49 4  6.51432692
  49 5  25.16022447
  49 6  74.59193004
  49 7  84.59094021
  49 8  38.65396988
  49 9  30.76792445
  49 10  27.83030825
  49 11  19.12676250
  49 12  19.12676250
  49 13  19.12676250
  49 14  19.12676250
  49 15  19.12676250
  49 16  19.12676250
  49 17  19.12676250
  49 18  19.12676250
  49 19  19.12676250
  49 20  19.12676250
  49 21  19.12676250
  49 22  19.12676250
  49 23  19.12676250
  49 24  19.12676250
  49 25  19.12676250
  49 26  19.12676250
  49 27  19.12676250
  49 28  19.12676250
  49 29  19.12676250
  49 30  19.12676250
  49 31  19.12676250
  49 32  19.12676250
  49 33  19.12676250
  49 34  19.12676250
  49 35  19.12676250
  49 36  19.12676250
  49 37  19.12676250
  49 38  19.12676250
  49 39  19.12676250
  49 40  19.12676250
  49 71  20.65288917
  50 1  28.50624475
  50 2  100.65642910
  50 3  42.17163306
  50 4  6.51432692
  50 5  25.16022447
  50 6  74.59193004
  50 7  84.59094021
  50 8  38.65396988
  50 9  30.76792445
  50 10  27.83030825
  50 11  19.12676250
  50 12  19.12676250
  50 13  19.12676250
  50 14  19.12676250
  50 15  19.12676250
  50 16  19.12676250
  50 17  19.12676250
  50 18  19.12676250
  50 19  19.12676250
  50 20  19.12676250
  50 21  19.12676250
  50 22  19.12676250
  50 23  19.12676250
  50 24  19.12676250
  50 25  19.12676250
  50 26  19.12676250
  50 27  19.12676250
  50 28  19.12676250
  50 29  19.12676250
  50 30  19.12676250
  50 31  19.12676250
  50 32  19.12676250
  50 33  19.12676250
  50 34  19.12676250
  50 35  19.12676250
  50 36  19.12676250
  50 37  19.12676250
  50 38  19.12676250
  50 39  19.12676250
  50 40  19.12676250
  50 71  20.65288917
  51 1  28.50624475
  51 2  100.65642910
  51 3  42.17163306
  51 4  6.51432692
  51 5  25.16022447
  51 6  74.59193004
  51 7  84.59094021
  51 8  38.65396988
  51 9  30.76792445
  51 10  27.83030825
  51 11  19.12676250
  51 12  19.12676250
  51 13  19.12676250
  51 14  19.12676250
  51 15  19.12676250
  51 16  19.12676250
  51 17  19.12676250
  51 18  19.12676250
  51 19  19.12676250
  51 20  19.12676250
  51 21  19.12676250
  51 22  19.12676250
  51 23  19.12676250
  51 24  19.12676250
  51 25  19.12676250
  51 26  19.12676250
  51 27  19.12676250
  51 28  19.12676250
  51 29  19.12676250
  51 30  19.12676250
  51 31  19.12676250
  51 32  19.12676250
  51 33  19.12676250
  51 34  19.12676250
  51 35  19.12676250
  51 36  19.12676250
  51 37  19.12676250
  51 38  19.12676250
  51 39  19.12676250
  51 40  19.12676250
  51 71  20.65288917
  52 1  28.50624475
  52 2  100.65642910
  52 3  42.17163306
  52 4  6.51432692
  52 5  25.16022447
  52 6  74.59193004
  52 7  84.59094021
  52 8  38.65396988
  52 9  30.76792445
  52 10  27.83030825
  52 11  19.12676250
  52 12  19.12676250
  52 13  19.12676250
  52 14  19.12676250
  52 15  19.12676250
  52 16  19.12676250
  52 17  19.12676250
  52 18  19.12676250
  52 19  19.12676250
  52 20  19.12676250
  52 21  19.12676250
  52 22  19.12676250
  52 23  19.12676250
  52 24  19.12676250
  52 25  19.12676250
  52 26  19.12676250
  52 27  19.12676250
  52 28  19.12676250
  52 29  19.12676250
  52 30  19.12676250
  52 31  19.12676250
  52 32  19.12676250
  52 33  19.12676250
  52 34  19.12676250
  52 35  19.12676250
  52 36  19.12676250
  52 37  19.12676250
  52 38  19.12676250
  52 39  19.12676250
  52 40  19.12676250
  52 71  20.65288917
  53 1  28.50624475
  53 2  100.65642910
  53 3  42.17163306
  53 4  6.51432692
  53 5  25.16022447
  53 6  74.59193004
  53 7  84.59094021
  53 8  38.65396988
  53 9  30.76792445
  53 10  27.83030825
  53 11  19.12676250
  53 12  19.12676250
  53 13  19.12676250
  53 14  19.12676250
  53 15  19.12676250
  53 16  19.12676250
  53 17  19.12676250
  53 18  19.12676250
  53 19  19.12676250
  53 20  19.12676250
  53 21  19.12676250
  53 22  19.12676250
  53 23  19.12676250
  53 24  19.12676250
  53 25  19.12676250
  53 26  19.12676250
  53 27  19.12676250
  53 28  19.12676250
  53 29  19.12676250
  53 30  19.12676250
  53 31  19.12676250
  53 32  19.12676250
  53 33  19.12676250
  53 34  19.12676250
  53 35  19.12676250
  53 36  19.12676250
  53 37  19.12676250
  53 38  19.12676250
  53 39  19.12676250
  53 40  19.12676250
  53 71  20.65288917
  54 1  28.50624475
  54 2  100.65642910
  54 3  42.17163306
  54 4  6.51432692
  54 5  25.16022447
  54 6  74.59193004
  54 7  84.59094021
  54 8  38.65396988
  54 9  30.76792445
  54 10  27.83030825
  54 11  19.12676250
  54 12  19.12676250
  54 13  19.12676250
  54 14  19.12676250
  54 15  19.12676250
  54 16  19.12676250
  54 17  19.12676250
  54 18  19.12676250
  54 19  19.12676250
  54 20  19.12676250
  54 21  19.12676250
  54 22  19.12676250
  54 23  19.12676250
  54 24  19.12676250
  54 25  19.12676250
  54 26  19.12676250
  54 27  19.12676250
  54 28  19.12676250
  54 29  19.12676250
  54 30  19.12676250
  54 31  19.12676250
  54 32  19.12676250
  54 33  19.12676250
  54 34  19.12676250
  54 35  19.12676250
  54 36  19.12676250
  54 37  19.12676250
  54 38  19.12676250
  54 39  19.12676250
  54 40  19.12676250
  54 71  20.65288917
  55 1  28.50624475
  55 2  100.65642910
  55 3  42.17163306
  55 4  6.51432692
  55 5  25.16022447
  55 6  74.59193004
  55 7  84.59094021
  55 8  38.65396988
  55 9  30.76792445
  55 10  27.83030825
  55 11  19.12676250
  55 12  19.12676250
  55 13  19.12676250
  55 14  19.12676250
  55 15  19.12676250
  55 16  19.12676250
  55 17  19.12676250
  55 18  19.12676250
  55 19  19.12676250
  55 20  19.12676250
  55 21  19.12676250
  55 22  19.12676250
  55 23  19.12676250
  55 24  19.12676250
  55 25  19.12676250
  55 26  19.12676250
  55 27  19.12676250
  55 28  19.12676250
  55 29  19.12676250
  55 30  19.12676250
  55 31  19.12676250
  55 32  19.12676250
  55 33  19.12676250
  55 34  19.12676250
  55 35  19.12676250
  55 36  19.12676250
  55 37  19.12676250
  55 38  19.12676250
  55 39  19.12676250
  55 40  19.12676250
  55 71  20.65288917
  56 1  28.50624475
  56 2  100.65642910
  56 3  42.17163306
  56 4  6.51432692
  56 5  25.16022447
  56 6  74.59193004
  56 7  84.59094021
  56 8  38.65396988
  56 9  30.76792445
  56 10  27.83030825
  56 11  19.12676250
  56 12  19.12676250
  56 13  19.12676250
  56 14  19.12676250
  56 15  19.12676250
  56 16  19.12676250
  56 17  19.12676250
  56 18  19.12676250
  56 19  19.12676250
  56 20  19.12676250
  56 21  19.12676250
  56 22  19.12676250
  56 23  19.12676250
  56 24  19.12676250
  56 25  19.12676250
  56 26  19.12676250
  56 27  19.12676250
  56 28  19.12676250
  56 29  19.12676250
  56 30  19.12676250
  56 31  19.12676250
  56 32  19.12676250
  56 33  19.12676250
  56 34  19.12676250
  56 35  19.12676250
  56 36  19.12676250
  56 37  19.12676250
  56 38  19.12676250
  56 39  19.12676250
  56 40  19.12676250
  56 71  20.65288917
  57 1  28.50624475
  57 2  100.65642910
  57 3  42.17163306
  57 4  6.51432692
  57 5  25.16022447
  57 6  74.59193004
  57 7  84.59094021
  57 8  38.65396988
  57 9  30.76792445
  57 10  27.83030825
  57 11  19.12676250
  57 12  19.12676250
  57 13  19.12676250
  57 14  19.12676250
  57 15  19.12676250
  57 16  19.12676250
  57 17  19.12676250
  57 18  19.12676250
  57 19  19.12676250
  57 20  19.12676250
  57 21  19.12676250
  57 22  19.12676250
  57 23  19.12676250
  57 24  19.12676250
  57 25  19.12676250
  57 26  19.12676250
  57 27  19.12676250
  57 28  19.12676250
  57 29  19.12676250
  57 30  19.12676250
  57 31  19.12676250
  57 32  19.12676250
  57 33  19.12676250
  57 34  19.12676250
  57 35  19.12676250
  57 36  19.12676250
  57 37  19.12676250
  57 38  19.12676250
  57 39  19.12676250
  57 40  19.12676250
  57 71  20.65288917
  58 1  28.50624475
  58 2  100.65642910
  58 3  42.17163306
  58 4  6.51432692
  58 5  25.16022447
  58 6  74.59193004
  58 7  84.59094021
  58 8  38.65396988
  58 9  30.76792445
  58 10  27.83030825
  58 11  19.12676250
  58 12  19.12676250
  58 13  19.12676250
  58 14  19.12676250
  58 15  19.12676250
  58 16  19.12676250
  58 17  19.12676250
  58 18  19.12676250
  58 19  19.12676250
  58 20  19.12676250
  58 21  19.12676250
  58 22  19.12676250
  58 23  19.12676250
  58 24  19.12676250
  58 25  19.12676250
  58 26  19.12676250
  58 27  19.12676250
  58 28  19.12676250
  58 29  19.12676250
  58 30  19.12676250
  58 31  19.12676250
  58 32  19.12676250
  58 33  19.12676250
  58 34  19.12676250
  58 35  19.12676250
  58 36  19.12676250
  58 37  19.12676250
  58 38  19.12676250
  58 39  19.12676250
  58 40  19.12676250
  58 71  20.65288917
  59 1  28.50624475
  59 2  100.65642910
  59 3  42.17163306
  59 4  6.51432692
  59 5  25.16022447
  59 6  74.59193004
  59 7  84.59094021
  59 8  38.65396988
  59 9  30.76792445
  59 10  27.83030825
  59 11  19.12676250
  59 12  19.12676250
  59 13  19.12676250
  59 14  19.12676250
  59 15  19.12676250
  59 16  19.12676250
  59 17  19.12676250
  59 18  19.12676250
  59 19  19.12676250
  59 20  19.12676250
  59 21  19.12676250
  59 22  19.12676250
  59 23  19.12676250
  59 24  19.12676250
  59 25  19.12676250
  59 26  19.12676250
  59 27  19.12676250
  59 28  19.12676250
  59 29  19.12676250
  59 30  19.12676250
  59 31  19.12676250
  59 32  19.12676250
  59 33  19.12676250
  59 34  19.12676250
  59 35  19.12676250
  59 36  19.12676250
  59 37  19.12676250
  59 38  19.12676250
  59 39  19.12676250
  59 40  19.12676250
  59 71  20.65288917
  60 1  28.50624475
  60 2  100.65642910
  60 3  42.17163306
  60 4  6.51432692
  60 5  25.16022447
  60 6  74.59193004
  60 7  84.59094021
  60 8  38.65396988
  60 9  30.76792445
  60 10  27.83030825
  60 11  19.12676250
  60 12  19.12676250
  60 13  19.12676250
  60 14  19.12676250
  60 15  19.12676250
  60 16  19.12676250
  60 17  19.12676250
  60 18  19.12676250
  60 19  19.12676250
  60 20  19.12676250
  60 21  19.12676250
  60 22  19.12676250
  60 23  19.12676250
  60 24  19.12676250
  60 25  19.12676250
  60 26  19.12676250
  60 27  19.12676250
  60 28  19.12676250
  60 29  19.12676250
  60 30  19.12676250
  60 31  19.12676250
  60 32  19.12676250
  60 33  19.12676250
  60 34  19.12676250
  60 35  19.12676250
  60 36  19.12676250
  60 37  19.12676250
  60 38  19.12676250
  60 39  19.12676250
  60 40  19.12676250
  60 71  20.65288917
  61 1  28.50624475
  61 2  100.65642910
  61 3  42.17163306
  61 4  6.51432692
  61 5  25.16022447
  61 6  74.59193004
  61 7  84.59094021
  61 8  38.65396988
  61 9  30.76792445
  61 10  27.83030825
  61 11  19.12676250
  61 12  19.12676250
  61 13  19.12676250
  61 14  19.12676250
  61 15  19.12676250
  61 16  19.12676250
  61 17  19.12676250
  61 18  19.12676250
  61 19  19.12676250
  61 20  19.12676250
  61 21  19.12676250
  61 22  19.12676250
  61 23  19.12676250
  61 24  19.12676250
  61 25  19.12676250
  61 26  19.12676250
  61 27  19.12676250
  61 28  19.12676250
  61 29  19.12676250
  61 30  19.12676250
  61 31  19.12676250
  61 32  19.12676250
  61 33  19.12676250
  61 34  19.12676250
  61 35  19.12676250
  61 36  19.12676250
  61 37  19.12676250
  61 38  19.12676250
  61 39  19.12676250
  61 40  19.12676250
  61 71  20.65288917
  62 1  28.50624475
  62 2  100.65642910
  62 3  42.17163306
  62 4  6.51432692
  62 5  25.16022447
  62 6  74.59193004
  62 7  84.59094021
  62 8  38.65396988
  62 9  30.76792445
  62 10  27.83030825
  62 11  19.12676250
  62 12  19.12676250
  62 13  19.12676250
  62 14  19.12676250
  62 15  19.12676250
  62 16  19.12676250
  62 17  19.12676250
  62 18  19.12676250
  62 19  19.12676250
  62 20  19.12676250
  62 21  19.12676250
  62 22  19.12676250
  62 23  19.12676250
  62 24  19.12676250
  62 25  19.12676250
  62 26  19.12676250
  62 27  19.12676250
  62 28  19.12676250
  62 29  19.12676250
  62 30  19.12676250
  62 31  19.12676250
  62 32  19.12676250
  62 33  19.12676250
  62 34  19.12676250
  62 35  19.12676250
  62 36  19.12676250
  62 37  19.12676250
  62 38  19.12676250
  62 39  19.12676250
  62 40  19.12676250
  62 71  20.65288917
  63 1  28.50624475
  63 2  100.65642910
  63 3  42.17163306
  63 4  6.51432692
  63 5  25.16022447
  63 6  74.59193004
  63 7  84.59094021
  63 8  38.65396988
  63 9  30.76792445
  63 10  27.83030825
  63 11  19.12676250
  63 12  19.12676250
  63 13  19.12676250
  63 14  19.12676250
  63 15  19.12676250
  63 16  19.12676250
  63 17  19.12676250
  63 18  19.12676250
  63 19  19.12676250
  63 20  19.12676250
  63 21  19.12676250
  63 22  19.12676250
  63 23  19.12676250
  63 24  19.12676250
  63 25  19.12676250
  63 26  19.12676250
  63 27  19.12676250
  63 28  19.12676250
  63 29  19.12676250
  63 30  19.12676250
  63 31  19.12676250
  63 32  19.12676250
  63 33  19.12676250
  63 34  19.12676250
  63 35  19.12676250
  63 36  19.12676250
  63 37  19.12676250
  63 38  19.12676250
  63 39  19.12676250
  63 40  19.12676250
  63 71  20.65288917
  64 1  28.50624475
  64 2  100.65642910
  64 3  42.17163306
  64 4  6.51432692
  64 5  25.16022447
  64 6  74.59193004
  64 7  84.59094021
  64 8  38.65396988
  64 9  30.76792445
  64 10  27.83030825
  64 11  19.12676250
  64 12  19.12676250
  64 13  19.12676250
  64 14  19.12676250
  64 15  19.12676250
  64 16  19.12676250
  64 17  19.12676250
  64 18  19.12676250
  64 19  19.12676250
  64 20  19.12676250
  64 21  19.12676250
  64 22  19.12676250
  64 23  19.12676250
  64 24  19.12676250
  64 25  19.12676250
  64 26  19.12676250
  64 27  19.12676250
  64 28  19.12676250
  64 29  19.12676250
  64 30  19.12676250
  64 31  19.12676250
  64 32  19.12676250
  64 33  19.12676250
  64 34  19.12676250
  64 35  19.12676250
  64 36  19.12676250
  64 37  19.12676250
  64 38  19.12676250
  64 39  19.12676250
  64 40  19.12676250
  64 71  20.65288917
  65 1  28.50624475
  65 2  100.65642910
  65 3  42.17163306
  65 4  6.51432692
  65 5  25.16022447
  65 6  74.59193004
  65 7  84.59094021
  65 8  38.65396988
  65 9  30.76792445
  65 10  27.83030825
  65 11  19.12676250
  65 12  19.12676250
  65 13  19.12676250
  65 14  19.12676250
  65 15  19.12676250
  65 16  19.12676250
  65 17  19.12676250
  65 18  19.12676250
  65 19  19.12676250
  65 20  19.12676250
  65 21  19.12676250
  65 22  19.12676250
  65 23  19.12676250
  65 24  19.12676250
  65 25  19.12676250
  65 26  19.12676250
  65 27  19.12676250
  65 28  19.12676250
  65 29  19.12676250
  65 30  19.12676250
  65 31  19.12676250
  65 32  19.12676250
  65 33  19.12676250
  65 34  19.12676250
  65 35  19.12676250
  65 36  19.12676250
  65 37  19.12676250
  65 38  19.12676250
  65 39  19.12676250
  65 40  19.12676250
  65 71  20.65288917
  66 1  28.50624475
  66 2  100.65642910
  66 3  42.17163306
  66 4  6.51432692
  66 5  25.16022447
  66 6  74.59193004
  66 7  84.59094021
  66 8  38.65396988
  66 9  30.76792445
  66 10  27.83030825
  66 11  19.12676250
  66 12  19.12676250
  66 13  19.12676250
  66 14  19.12676250
  66 15  19.12676250
  66 16  19.12676250
  66 17  19.12676250
  66 18  19.12676250
  66 19  19.12676250
  66 20  19.12676250
  66 21  19.12676250
  66 22  19.12676250
  66 23  19.12676250
  66 24  19.12676250
  66 25  19.12676250
  66 26  19.12676250
  66 27  19.12676250
  66 28  19.12676250
  66 29  19.12676250
  66 30  19.12676250
  66 31  19.12676250
  66 32  19.12676250
  66 33  19.12676250
  66 34  19.12676250
  66 35  19.12676250
  66 36  19.12676250
  66 37  19.12676250
  66 38  19.12676250
  66 39  19.12676250
  66 40  19.12676250
  66 71  20.65288917
  67 1  28.50624475
  67 2  100.65642910
  67 3  42.17163306
  67 4  6.51432692
  67 5  25.16022447
  67 6  74.59193004
  67 7  84.59094021
  67 8  38.65396988
  67 9  30.76792445
  67 10  27.83030825
  67 11  19.12676250
  67 12  19.12676250
  67 13  19.12676250
  67 14  19.12676250
  67 15  19.12676250
  67 16  19.12676250
  67 17  19.12676250
  67 18  19.12676250
  67 19  19.12676250
  67 20  19.12676250
  67 21  19.12676250
  67 22  19.12676250
  67 23  19.12676250
  67 24  19.12676250
  67 25  19.12676250
  67 26  19.12676250
  67 27  19.12676250
  67 28  19.12676250
  67 29  19.12676250
  67 30  19.12676250
  67 31  19.12676250
  67 32  19.12676250
  67 33  19.12676250
  67 34  19.12676250
  67 35  19.12676250
  67 36  19.12676250
  67 37  19.12676250
  67 38  19.12676250
  67 39  19.12676250
  67 40  19.12676250
  67 71  20.65288917
  68 1  28.50624475
  68 2  100.65642910
  68 3  42.17163306
  68 4  6.51432692
  68 5  25.16022447
  68 6  74.59193004
  68 7  84.59094021
  68 8  38.65396988
  68 9  30.76792445
  68 10  27.83030825
  68 11  19.12676250
  68 12  19.12676250
  68 13  19.12676250
  68 14  19.12676250
  68 15  19.12676250
  68 16  19.12676250
  68 17  19.12676250
  68 18  19.12676250
  68 19  19.12676250
  68 20  19.12676250
  68 21  19.12676250
  68 22  19.12676250
  68 23  19.12676250
  68 24  19.12676250
  68 25  19.12676250
  68 26  19.12676250
  68 27  19.12676250
  68 28  19.12676250
  68 29  19.12676250
  68 30  19.12676250
  68 31  19.12676250
  68 32  19.12676250
  68 33  19.12676250
  68 34  19.12676250
  68 35  19.12676250
  68 36  19.12676250
  68 37  19.12676250
  68 38  19.12676250
  68 39  19.12676250
  68 40  19.12676250
  68 71  20.65288917
  69 1  28.50624475
  69 2  100.65642910
  69 3  42.17163306
  69 4  6.51432692
  69 5  25.16022447
  69 6  74.59193004
  69 7  84.59094021
  69 8  38.65396988
  69 9  30.76792445
  69 10  27.83030825
  69 11  19.12676250
  69 12  19.12676250
  69 13  19.12676250
  69 14  19.12676250
  69 15  19.12676250
  69 16  19.12676250
  69 17  19.12676250
  69 18  19.12676250
  69 19  19.12676250
  69 20  19.12676250
  69 21  19.12676250
  69 22  19.12676250
  69 23  19.12676250
  69 24  19.12676250
  69 25  19.12676250
  69 26  19.12676250
  69 27  19.12676250
  69 28  19.12676250
  69 29  19.12676250
  69 30  19.12676250
  69 31  19.12676250
  69 32  19.12676250
  69 33  19.12676250
  69 34  19.12676250
  69 35  19.12676250
  69 36  19.12676250
  69 37  19.12676250
  69 38  19.12676250
  69 39  19.12676250
  69 40  19.12676250
  69 71  20.65288917
  70 1  28.50624475
  70 2  100.65642910
  70 3  42.17163306
  70 4  6.51432692
  70 5  25.16022447
  70 6  74.59193004
  70 7  84.59094021
  70 8  38.65396988
  70 9  30.76792445
  70 10  27.83030825
  70 11  19.12676250
  70 12  19.12676250
  70 13  19.12676250
  70 14  19.12676250
  70 15  19.12676250
  70 16  19.12676250
  70 17  19.12676250
  70 18  19.12676250
  70 19  19.12676250
  70 20  19.12676250
  70 21  19.12676250
  70 22  19.12676250
  70 23  19.12676250
  70 24  19.12676250
  70 25  19.12676250
  70 26  19.12676250
  70 27  19.12676250
  70 28  19.12676250
  70 29  19.12676250
  70 30  19.12676250
  70 31  19.12676250
  70 32  19.12676250
  70 33  19.12676250
  70 34  19.12676250
  70 35  19.12676250
  70 36  19.12676250
  70 37  19.12676250
  70 38  19.12676250
  70 39  19.12676250
  70 40  19.12676250
  70 71  20.65288917
;
